dataset,record_id,mean,std,variance,min,max,median,rms,peak_to_peak,crest_factor,skewness,kurtosis,q25,q75,iqr,env_mean,env_std,env_max,env_min,total_power,power_mean,power_std,dominant_freq,data_length,shaftSpeed,samplingRate,range,reconstruction_mse,anomaly
BIS.361,51,-0.0012885612335363,0.1017830334762477,0.0103597859036269,-0.37562895,0.3867259,0.00092482567,0.1017911896662945,0.76235485,3.799207979274204,-0.0455574308223175,-0.2238977574991878,-0.070834875,0.069725275,0.14056015,0.1290841500674296,0.0637064706171768,0.4118610368826982,0.0006575050473413,178492102.168464,1359.93982604544,54080.07020126317,0.0902704761904761,131250,0.0,3125.0,0.76235485,0.0004726276945505277,False
BIS.361,52,-0.0012849683109582,0.103808674564698,0.0107762409148793,-0.35898376,0.37969804,0.00018501282,0.1038166270808272,0.7386817999999999,3.657391409031072,-0.0159613118200238,-0.2595285235549913,-0.0734241,0.0712049,0.144629,0.1320683447023739,0.0641255432363414,0.3903134447052007,0.0003683584877939,185666031.16296247,1414.5983326701903,58513.82163521101,0.0901409523809523,131250,0.0,3125.0,0.7386817999999999,0.0010973458777480752,False
BIS.361,53,-0.0013876680260074,0.1210096669840596,0.014643339503593,-0.41557765,0.44368982,-0.0027742386,0.1210176232048184,0.85926747,3.666324029923057,0.0733193605399752,-0.2697584644741844,-0.08600068,0.08156204,0.16756272,0.1542545236133657,0.0741225103432918,0.4503039309765049,0.0003348355474533,252287575.0245798,1922.1910478063223,117937.25427212512,0.0902019047619047,131250,0.0,3125.0,0.85926747,0.002715821196697843,False
BIS.361,54,-0.0012780009870708,0.1211694865336753,0.0146820444668345,-0.4192767,0.45367694,-0.002404213,0.121176226023744,0.87295364,3.743943468837722,0.0495854474149297,-0.3094977945889945,-0.085630655,0.08304167,0.168672325,0.1545705430477141,0.0739842507839792,0.4871963476961367,0.0005391184901389,252949292.5480724,1927.232705128171,116005.68014424435,0.0903009523809523,131250,0.0,3125.0,0.87295364,0.001708333480163144,False
BIS.361,55,-0.0013633328566113,0.0929822277911383,0.0086456946850031,-0.35306525,0.34381795,0.0020344257,0.0929922220483039,0.6968832,3.6972764219077066,-0.1012061554417438,-0.2215277445229801,-0.0652864,0.06417704,0.1294634399999999,0.1178107567880293,0.0584283632439843,0.3838223718515354,0.0002475175607957,148967618.45363852,1134.991378694389,117766.59921407732,0.0903695238095238,131250,0.0,3125.0,0.6968832,0.0023631842765677717,False
BIS.361,56,-0.0013882874603878,0.1212688649114332,0.0147061375969074,-0.42741442,0.44479966,-0.0027742386,0.121276811217067,0.87221408,3.667639802994789,0.0613321558578922,-0.2924934542694521,-0.08600068,0.082301855,0.1683025349999999,0.1547784097154463,0.0738772388076195,0.480374025356716,0.0002342199788393,253369399.9253997,1930.4335232411404,102287.30663210987,0.0902019047619047,131250,0.0,3125.0,0.87221408,0.0033745558191774286,False
BIS.361,57,-0.001426427355501,0.1100549926818522,0.0121121014142025,-0.3785882,0.42519498,0.00018501282,0.110064236285921,0.8037831799999999,3.863152958200184,-0.0159397209752319,-0.2694099291711946,-0.07786298,0.07527375,0.15313673,0.1401276182534752,0.06775314074801,0.4294274590427054,0.0008762598607431,208684922.8186934,1589.980364332902,116821.58160948873,0.0902552380952381,131250,0.0,3125.0,0.8037831799999999,0.0001018275135417886,False
BIS.361,58,-0.0014002429208249,0.1021728322726895,0.0104392876546231,-0.35935354,0.40078187,0.00055480003,0.1021824267418839,0.76013541,3.922219140600249,-0.0303126558643403,-0.2612232412962414,-0.0723145,0.0700953,0.1424098,0.1300361581782447,0.0630169307048757,0.401496665311078,0.0001874363281337,179866817.01849496,1370.413843950438,51406.11858946432,0.0903695238095238,131250,0.0,3125.0,0.76013541,0.0011808237755460446,False
BIS.361,59,-0.0013096953856703,0.1050738701491933,0.0110405181881295,-0.37377954,0.39819264,0.00018501282,0.1050820321945325,0.77197218,3.789350393060993,-0.0172455210082931,-0.2723310728310983,-0.074163914,0.07231474,0.1464786539999999,0.1337004511839212,0.064860936095668,0.4128369625834545,0.0001886562665588,190219725.35736552,1449.2931455799278,128898.27146480443,0.0902323809523809,131250,0.0,3125.0,0.77197218,0.00017968652254889565,False
BIS.361,60,-0.0013696813441139,0.1214301467181752,0.0147452805319975,-0.3867259,0.46292448,-0.0027742386,0.1214378711892709,0.84965038,3.812027298127566,0.0683114627386949,-0.3202501948401823,-0.08637047,0.08267164,0.16904211,0.1552845257983209,0.0733427100579411,0.4683464445362871,0.0006641292344756,254042814.16058785,1935.564298366384,120992.94830376038,0.0901561904761904,131250,0.0,3125.0,0.84965038,0.0008286158715343315,False
BIS.361,61,-0.0013357163529852,0.11227277380019,0.0126051757367886,-0.4122486,0.42778444,-0.0012946129,0.1122807190703918,0.84003304,3.809954581176223,0.0265377461773165,-0.2742295533648708,-0.0793426,0.07675338,0.15609598,0.1429314384745521,0.0691573532386155,0.4409386720592744,0.0009356023390434,217174582.2210641,1654.6634835890598,94503.6455456741,0.0901942857142857,131250,0.0,3125.0,0.84003304,0.0006081131557274125,False
BIS.361,62,-0.001324865920682,0.1148010684785712,0.0131792853238216,-0.43148327,0.41409826,-0.00092458725,0.1148087130558016,0.84558153,3.6068539484344857,0.0110259007099347,-0.3138852425261551,-0.08119202,0.0793426,0.16053462,0.1465448671122091,0.0698922581017796,0.4344804675737845,0.000925580290197,227064019.59947127,1730.0115779007335,65109.44445912094,0.0904304761904761,131250,0.0,3125.0,0.84558153,0.005353812651735257,False
BIS.361,63,-0.001388693791158,0.1143328838649145,0.013072008332868,-0.40891957,0.42260575,-0.0016644001,0.1143413171312699,0.83152532,3.696002115445514,0.0321128917717889,-0.2926683072658562,-0.08082223,0.07749319,0.1583154199999999,0.145740425435577,0.070040513490224,0.449665838973236,0.0003380627928258,225218989.4633326,1715.954205434915,87533.03333461274,0.0902323809523809,131250,0.0,3125.0,0.83152532,0.0017639255324878225,False
BIS.361,64,-0.0014439851577599,0.1266995811821242,0.0160527838717256,-0.411139,0.4803095,-0.004253626,0.1267078094075558,0.8914485,3.7906858483764303,0.1105421696011392,-0.282872477239724,-0.09006953,0.08526111,0.1753306399999999,0.1615914845876795,0.0774328414050253,0.5111583470830908,0.0004821905948146,276570203.65249723,2107.2015516380743,154508.99590274756,0.09024,131250,0.0,3125.0,0.8914485,0.0016729183120233679,False
BIS.361,65,-0.0013182687293653,0.1068084232877715,0.0114080392852197,-0.38191724,0.39449382,0.00055480003,0.1068165582560241,0.77641106,3.693189767961388,-0.0267303063135973,-0.2942271068471775,-0.07564354,0.07379413,0.14943767,0.1362028119189588,0.0653192959686477,0.4096207406836736,0.0001865155106846,196551238.6284848,1497.5332466932173,57379.0950122624,0.0902095238095238,131250,0.0,3125.0,0.77641106,0.0010010793916086762,False
BIS.361,66,-0.0011727929822579,0.0987571075255981,0.0097529662868225,-0.36675143,0.36379242,0.0024044514,0.0987640710491511,0.73054385,3.683449012738186,-0.0850364025988839,-0.2449697292898989,-0.06935525,0.068615675,0.137970925,0.1254748156538656,0.0613463825334215,0.3944259251768345,0.0001877582218553,168033777.46167916,1280.257352088984,50027.158556793605,0.0902247619047619,131250,0.0,3125.0,0.73054385,0.0016310568194965128,False
BIS.361,67,-0.0013288088765092,0.1180944924132932,0.0139463091383533,-0.38931513,0.4103992,-0.00092458725,0.118101968109696,0.79971433,3.474956485219713,0.0225465568188093,-0.3389502592178579,-0.08415127,0.081192255,0.165343525,0.1509799686282869,0.0714103144806592,0.4286063492275988,0.0006758519043113,240277383.5265702,1830.6848268691065,106741.668839093,0.0901942857142857,131250,0.0,3125.0,0.79971433,0.005954343437388441,False
BIS.361,68,-0.001393092778469,0.1124737745550914,0.0126503499626695,-0.41372824,0.411139,-0.0012946129,0.1124824016020237,0.82486724,3.6551406632893486,0.0290310481650395,-0.2858877608837074,-0.07971239,0.07675338,0.15646577,0.143258848899993,0.069134237838676,0.4289576608860232,0.0001951002785226,217955475.99766004,1660.6131504583625,116253.4046606205,0.0903314285714285,131250,0.0,3125.0,0.82486724,0.0028901530439880588,False
BIS.361,69,-0.0014229437020521,0.1113404869373229,0.0123967040314401,-0.37747836,0.42852426,-0.00055480003,0.1113495792547927,0.80600262,3.848458726722626,0.0129374437182221,-0.2247792373966408,-0.078232765,0.07527375,0.153506515,0.1414661033648709,0.0691576057060328,0.4295599329615818,0.0002781398848782,213587476.5975292,1627.3331550287935,112695.57447523905,0.0902323809523809,131250,0.0,3125.0,0.80600262,9.07678126875233e-05,False
BIS.361,70,-0.0013358629926102,0.1160318959814798,0.0134634008850569,-0.39856243,0.43925118,-0.00092458725,0.116039585551621,0.83781361,3.7853563325990662,0.0251357421805664,-0.2785035505000368,-0.08193183,0.07897282,0.1609046499999999,0.1478547328809941,0.0711868264737501,0.4471775039195901,0.0004960147004643,231958858.12544796,1767.3055857176985,142122.67963441563,0.0901638095238095,131250,0.0,3125.0,0.83781361,0.0004507462938699655,False
BIS.361,71,-0.0013466932131948,0.1104158592669581,0.0121916619776607,-0.4189067,0.4828987,-0.002404213,0.110424071471175,0.9018054,4.3731289162440925,0.0599324773575154,-0.2711061821934533,-0.078232765,0.07416415,0.152396915,0.1406028349545364,0.0679410063245706,0.4904102767414318,0.0002627508786221,210051668.83123392,1600.3936672855918,69563.21609491142,0.0901028571428571,131250,0.0,3125.0,0.9018054,0.010836472880123255,False
BIS.361,72,-0.0013519889801664,0.1174105017292412,0.0137852259163121,-0.43037343,0.41890693,-0.0016644001,0.1174182855883812,0.8492803600000001,3.5676464521761995,0.034977616624137,-0.3258006039562104,-0.083411455,0.08008242,0.163493875,0.1500183237588238,0.0711813335175555,0.4308441722991833,0.0005447587517996,237503543.8131625,1809.550810005048,99583.91538794996,0.0903466666666666,131250,0.0,3125.0,0.8492803600000001,0.006247003567207973,False
BIS.361,73,-0.001478500084727,0.10948710982166,0.0119874272171002,-0.37377954,0.4181671,-0.0012946129,0.1094970921056847,0.79194664,3.818979042807752,0.0208848817896885,-0.2781876048608764,-0.07749295,0.07453394,0.15202689,0.1393643446246588,0.0674879234498293,0.4208261552362739,0.0005633953212759,206539820.7892169,1573.636729822605,80966.70493189259,0.0901790476190476,131250,0.0,3125.0,0.79194664,2.504874187700877e-05,False
BIS.361,74,-0.0012926673886503,0.1046164176059253,0.0109445948326973,-0.35935354,0.39745283,0.00055480003,0.1046244035666394,0.7568063700000001,3.798853961894715,-0.0169602436970441,-0.2697176252636923,-0.07379413,0.07157493,0.14536906,0.1330895504838701,0.0646376994968804,0.4175566686385475,0.0005728743267059,188566532.318699,1436.6973890948495,71329.87647593538,0.0903390476190476,131250,0.0,3125.0,0.7568063700000001,0.00021533864149119708,False
BIS.361,75,-0.0013212727611244,0.117839588539809,0.0138861686272315,-0.38191724,0.43000364,-0.0027742386,0.1178469956721035,0.81192088,3.648829887835565,0.0589895090869414,-0.2777088855383409,-0.083411455,0.08008242,0.163493875,0.1500784324321282,0.0724606592080233,0.4531561291277596,0.0002182776263525,239241025.21573797,1822.7887635484797,105540.00812182704,0.0902857142857142,131250,0.0,3125.0,0.81192088,0.001614966920001295,False
BIS.361,76,-0.0012040814809152,0.1140817497726563,0.0130146456311909,-0.4340725,0.42963386,0.00018501282,0.1140881038645294,0.8637063599999999,3.765807699899685,0.0031600787200779,-0.2771255813652393,-0.080452204,0.07786298,0.158315184,0.1452485999793956,0.0702394851601796,0.4669817917873472,0.0006002134298824,224222581.66175824,1708.3625269467295,115456.9943773772,0.0903695238095238,131250,0.0,3125.0,0.8637063599999999,0.0021370784978738703,False
BIS.361,77,-0.0013741911987469,0.1023680358932164,0.0104792147726348,-0.3870957,0.42741442,0.0016646385,0.1023772590670679,0.81451012,4.174896103831009,-0.0724088696600394,-0.1742467334163704,-0.0712049,0.0700953,0.1413002,0.129646813868993,0.0644361819383064,0.4332445043560345,0.0004353012316809,180553378.8973332,1375.6447915987292,70601.98895499675,0.0903847619047619,131250,0.0,3125.0,0.81451012,0.005523896503157747,False
BIS.361,78,-0.0014224083824188,0.1089984330085751,0.0118806583983248,-0.36934066,0.40559053,-0.002404213,0.1090077136900467,0.77493119,3.720750727359154,0.06556223777563,-0.2895754391767604,-0.078232765,0.07342434,0.151657105,0.1389646996485442,0.0667244504898511,0.4096990090186311,0.0005895212063198,204697758.00678372,1559.6019657659715,102269.3988090171,0.0902095238095238,131250,0.0,3125.0,0.77493119,0.00035375258020106323,False
BIS.361,79,-0.0012743093981669,0.1046606654006787,0.0109538548821128,-0.37414932,0.38857532,0.00055480003,0.1046684228722067,0.7627246400000001,3.7124407661556615,-0.0369828904985862,-0.2608761006166555,-0.0734241,0.07194471,0.14536881,0.1331012628393528,0.0647563699566118,0.4109558084951445,0.0004448456522813,188725239.3449529,1437.9065854853554,117772.87846959555,0.0903542857142857,131250,0.0,3125.0,0.7627246400000001,0.0007218225416350445,False
BIS.361,80,-0.0012562388058082,0.1188513403933173,0.0141256411132881,-0.40189147,0.457376,-0.0012946129,0.1188579793250138,0.85926747,3.84808830334662,0.0346017761405122,-0.2973622397416906,-0.08415127,0.081192255,0.165343525,0.1517488017548542,0.0722852785537436,0.4605741527722725,0.0005359175833507,243363425.3479845,1854.1975264608343,78334.69475925394,0.0902019047619047,131250,0.0,3125.0,0.85926747,0.0004983810016610593,False
BIS.361,81,-0.0013849931489662,0.1119351999945665,0.0125294889978236,-0.4214959,0.4407308,-0.0001847744,0.1119437680438098,0.8622266999999999,3.937073118956631,-0.0037824189257678,-0.2995638272538201,-0.07897258,0.0771234,0.15609598,0.1426661680552103,0.068609479603529,0.4411387465155321,0.0002103105487082,215873069.41000855,1644.7471955048272,54572.97517977568,0.0903161904761904,131250,0.0,3125.0,0.8622266999999999,0.0006164430431802544,False
BIS.361,82,-0.0013196747577849,0.1106690266184384,0.0122476334526726,-0.45441675,0.41594768,-0.00055480003,0.1106768945812041,0.87036443,3.758216035731084,-0.0026927021745009,-0.2816017238838824,-0.07786298,0.076013565,0.153876545,0.1409201845488088,0.0681066073248041,0.4547329507257757,0.0005589346355536,211014623.922472,1607.7304679807391,59533.76277889934,0.0902628571428571,131250,0.0,3125.0,0.87036443,0.004212399396504113,False
BIS.361,83,-0.0014456472528598,0.1218590616773199,0.0148496309128768,-0.4122486,0.43037367,-0.0031440258,0.1218676364292693,0.84262227,3.5314845073719323,0.067233095860869,-0.3358417166499845,-0.08711028,0.08304167,0.17015195,0.1557974216288299,0.0736784577272017,0.4534840646938257,0.0001961776006227,255844096.74631837,1949.288356162425,140550.44369882144,0.0902247619047619,131250,0.0,3125.0,0.84262227,0.00577492718828382,False
BIS.361,84,-0.001430750495336,0.1026158426553257,0.0105300111638625,-0.35306525,0.3848765,-0.0001847744,0.1026258164929393,0.7379417500000001,3.7502892854107466,-0.0201264683679061,-0.2594354879465319,-0.07268453,0.0700953,0.14277983,0.1304087122558743,0.0636838844751332,0.4079069131795778,0.0004194331808797,181431159.0227159,1382.3326401730735,82096.22811567105,0.0902857142857142,131250,0.0,3125.0,0.7379417500000001,0.00042841488656246136,False
BIS.361,85,-0.0013276448207116,0.105511981123365,0.0111327781605773,-0.39671302,0.40707016,-0.0001847744,0.1055203335919068,0.80378318,3.857741405313576,0.014637818568745,-0.2621209296325837,-0.07490373,0.07194471,0.14684844,0.1342234203705025,0.0652027022417143,0.4178661081726576,0.0004318449510539,191809863.02320948,1461.4084801768342,52917.13226167738,0.0902171428571428,131250,0.0,3125.0,0.80378318,0.0003279489498669307,False
BIS.361,86,-0.0013276703031002,0.0874328823021513,0.0076445089076618,-0.36934066,0.36268282,0.0035140514,0.0874429620729741,0.7320234800000001,4.147650209942899,-0.1565124717324906,-0.2639543308488261,-0.06195736,0.061217785,0.123175145,0.1109261353838193,0.0546458874140228,0.3814952705756015,0.0007217202406848,131718975.88664667,1003.5731496125462,39848.33014983479,0.0902933333333333,131250,0.0,3125.0,0.7320234800000001,0.008794568503727134,False
BIS.361,87,-0.0013449295259129,0.0904795845345946,0.0081865552175528,-0.34122872,0.35158587,0.0027742386,0.0904895798033261,0.69281459,3.8853741034509337,-0.1374947254511202,-0.257204881626794,-0.063436985,0.0630672,0.126504185,0.1148425756057187,0.0564455669038523,0.3687983699534433,0.0001892308648831,141057365.1314569,1074.722781953957,57098.82300474328,0.0902247619047619,131250,0.0,3125.0,0.69281459,0.0032106819611406887,False
BIS.361,88,-0.0013714686079052,0.1033027588003658,0.0106714599757665,-0.36897087,0.35750413,0.0020344257,0.103311862348469,0.726475,3.460436409462302,-0.0713249208512433,-0.3123323409620342,-0.07379413,0.07157493,0.14536906,0.1318047500307324,0.0630262544143476,0.4048409814956571,0.0004549546903247,183864974.1305422,1400.8759933755596,66399.40832449534,0.0902933333333333,131250,0.0,3125.0,0.726475,0.006198238781063192,False
BIS.361,89,-0.0012905172853433,0.116900007440053,0.0136656117394844,-0.4359219,0.4503479,-0.0020344257,0.1169071305539068,0.8862698,3.8521850452256263,0.0448177459013691,-0.2785138023390132,-0.08267164,0.0793426,0.16201424,0.1489773669272132,0.0716842594804161,0.4655455182046177,0.0001850713962465,235440204.44873315,1793.830129133205,100679.4134766942,0.0902780952380952,131250,0.0,3125.0,0.8862698,0.0012688613605858115,False
BIS.361,90,-0.0013798474628384,0.1142619686009787,0.013055797468571,-0.40928936,0.4318533,-0.0012946129,0.1142702999365615,0.84114266,3.779226100218063,0.0131749180322126,-0.283203719668665,-0.08082223,0.07786298,0.15868521,0.1455716291691397,0.0701598153900116,0.4470698495414025,0.000455313178514,224939310.0932797,1713.823314996417,57638.21612212037,0.0902857142857142,131250,0.0,3125.0,0.84114266,0.0007323879375981887,False
BIS.361,91,-0.001348527802089,0.1049532985725083,0.01101519488125,-0.36971068,0.43888116,0.00018501282,0.1049619617217737,0.8085918400000001,4.181335340924338,-0.0182860665219154,-0.2525478649039141,-0.07379413,0.07231474,0.14610887,0.1334095695409028,0.0650699241452353,0.440574509255545,0.0001850142965671,189785270.044572,1445.9830098634056,157271.6506003219,0.0903466666666666,131250,0.0,3125.0,0.8085918400000001,0.00672073408455397,False
BIS.361,92,-0.001348990031451,0.1029705848482138,0.0106029413439831,-0.3867259,0.38265705,0.0016646385,0.1029794208475079,0.76938295,3.715859410072224,-0.0603665826344259,-0.2330746546678836,-0.0723145,0.07046509,0.14277959,0.1308366200604951,0.0639490524179081,0.424910358599045,0.00065392704041,182683580.19831544,1391.87489674907,74785.85694019818,0.0903085714285714,131250,0.0,3125.0,0.76938295,0.0012790213328269147,False
BIS.361,93,-0.0013820287140301,0.1179133811958433,0.0139035654650362,-0.41372824,0.44258022,-0.00092458725,0.1179214800975745,0.85630846,3.753177280625936,0.0203933857916189,-0.3281455316027326,-0.08415127,0.08082223,0.1649735,0.1508208181634368,0.071148589169995,0.4617084352566089,0.0006903041100082,239543542.24865517,1825.0936552278488,99424.6900911222,0.0903238095238095,131250,0.0,3125.0,0.85630846,0.0012266602531295354,False
BIS.361,94,-0.0012929012430315,0.09072666440665,0.0082313276343568,-0.35047603,0.34159875,0.0035140514,0.0907358761900778,0.69207478,3.7647594793089647,-0.1392959619178793,-0.286110793346169,-0.06454682,0.06380701,0.12835383,0.1153737929767408,0.0561534926108488,0.4056799993593327,0.0003047240084156,141826275.76326865,1080.581148672523,78639.29957692878,0.0903009523809523,131250,0.0,3125.0,0.69207478,0.002523899359876098,False
BIS.361,95,-0.001221193736072,0.1186285068058394,0.0140727226269831,-0.4030013,0.42408538,-0.0016644001,0.1186347922876089,0.8270866800000001,3.574713385697851,0.031750267711031,-0.2992981132548915,-0.08368879375,0.08193183,0.16562062375,0.1512333909921828,0.0726319352229716,0.4371581167678889,0.0006007221541981,242450326.09514603,1847.2405797725407,108148.40465770903,0.0903085714285714,131250,0.0,3125.0,0.8270866800000001,0.003953373530993148,False
BIS.361,96,-0.0014105069966827,0.1058274918478046,0.0111994580307971,-0.3859861,0.45959544,-0.0031440258,0.1058368913034809,0.84558154,4.34248809030244,0.1083093174285644,-0.2251400594023276,-0.076013565,0.0711124525,0.1471260175,0.1343122830686022,0.0660387476637886,0.4638004203154367,0.0002334938627201,192962436.49633276,1470.1899923530111,95774.70449892637,0.0902019047619047,131250,0.0,3125.0,0.84558154,0.012023744480009545,False
BIS.361,97,-0.0013116232213209,0.1235047311283916,0.0152534186110963,-0.41557765,0.44553924,-0.0031440258,0.1235116956671352,0.86111689,3.6072635679841287,0.0746577814430235,-0.3240000403103593,-0.08822012,0.08415127,0.17237139,0.1579850610640386,0.0744934765574767,0.4577322206714102,0.000703509988324,262793604.85382125,2002.2369893624475,120574.91330400154,0.0902628571428571,131250,0.0,3125.0,0.86111689,0.004056325758235302,False
BIS.361,98,-0.0013790525280741,0.1119635657367506,0.0125358400524876,-0.39301395,0.4030013,-0.00055480003,0.1119720582929637,0.79601525,3.5991238005609154,0.0007635691884807,-0.2606927493644764,-0.07897258,0.07638359,0.15535617,0.1424541434509437,0.0691404285143295,0.4387901372683568,0.0009268092168305,215982193.3874229,1645.578616285127,55622.97497522603,0.0904,131250,0.0,3125.0,0.79601525,0.0029020628699194615,False
BIS.361,99,-0.0013570192624125,0.1152885524883239,0.013291450334853,-0.3882053,0.42149615,-0.002404213,0.1152965386997006,0.8097014499999999,3.655757187107077,0.0750164186135301,-0.2970821749341334,-0.08267164,0.07786298,0.16053462,0.146887289971903,0.0707733439600834,0.4308846295005728,0.0001898119821637,228997722.6458603,1744.744553492269,77790.77272395737,0.0902704761904761,131250,0.0,3125.0,0.8097014499999999,0.0015638533448554142,False
BSK.362,0,-0.0004054116536121,0.2622954969237053,0.0687989277064534,-0.99134445,0.97093344,0.00046396255,0.2622958102316207,1.96227789,3.701673462273819,-0.0107538729352314,-0.1224565514032476,-0.17952728,0.17859983,0.3581271099999999,0.3305253371493654,0.1683776151209363,1.123257638260368,0.0012034889852287,296292964.8505127,4514.940416769717,74287.3823626946,0.0370285714285714,65625,0.0,3125.0,1.96227789,0.009568735808709618,False
BSK.362,1,-0.0003868206115466,0.2564010064230557,0.0657414760947558,-1.0739179,1.0739179,-0.00046396255,0.2564012982122776,2.1478358,4.188426140927301,-0.0293961433586982,-0.0537539191062679,-0.17210531,0.17488861,0.34699392,0.3220852414826152,0.1665658999879103,1.178470415804868,0.0007020618322881,283125556.1005775,4314.294188199276,73659.84931171547,0.0899504761904761,65625,0.0,3125.0,2.1478358,0.009954513485137926,False
BSK.362,2,-0.0003793401573485,0.2546521705589429,0.0648477279703809,-1.0071173,1.085052,0.00046396255,0.2546524530989952,2.0921693,4.260913204626346,-0.0259297057404663,-0.0765327849035433,-0.17396069,0.17396069,0.34792138,0.3202331708854477,0.1647613914252015,1.2022967361138608,0.0010467445646992,279276479.4372768,4255.64159142517,73786.8031568565,0.0899657142857142,65625,0.0,3125.0,2.0921693,0.00585989074683345,False
BSK.362,3,-0.0003896334119832,0.2513479111347603,0.0631757724318073,-1.0145392,0.98299456,0.00046396255,0.2513482131346931,1.99753376,3.910887400950928,-0.0236696514217708,-0.0614493645909952,-0.16932201,0.17117739,0.3404994,0.3156399923682774,0.1634719911653498,1.1298497762454305,0.0005070055546572,272076001.8797595,4145.9200286439545,107381.15746398242,0.0899504761904761,65625,0.0,3125.0,1.99753376,0.029248492382701514,False
BSK.362,4,-0.0003938746970156,0.2574829947644175,0.066297492592853,-0.99412775,1.0507236,0.002319336,0.2574832960215671,2.04485135,4.080744717171827,-0.0209071521033268,-0.0810981424038721,-0.17674398,0.17488861,0.35163259,0.3237708381903622,0.166636084509008,1.1602346597652935,0.0007478359667645,285520143.0565168,4350.783132289779,79247.99823815784,0.0899961904761904,65625,0.0,3125.0,2.04485135,0.009378526244017532,False
BSK.362,5,-0.0003825923496198,0.25718188575531,0.0661425223606573,-0.98299456,1.1815419,0.003247261,0.2571821703337215,2.16453646,4.594182786725932,-0.0415361292530351,-0.0529951681370253,-0.17488861,0.17488861,0.34977722,0.323171839178437,0.1668686712964629,1.3054108484886842,0.0015481764977562,284852704.2311076,4340.612635902592,73560.64538951826,0.0899657142857142,65625,0.0,3125.0,2.16453646,0.005283355027625436,False
BSK.362,6,-0.0003764571552982,0.2567263524981327,0.0659084200669955,-1.0702066,1.1388631,0.00046396255,0.2567266285117017,2.2090697,4.436092611826942,-0.0009074242737342,-0.0999903111955045,-0.17488861,0.17488861,0.34977722,0.3231208346494427,0.1655593792855851,1.24891212653076,0.0008340111198296,283844489.72715336,4325.249367270909,76559.80406630368,0.0899961904761904,65625,0.0,3125.0,2.2090697,0.0037012096676216867,False
BSK.362,7,-0.0003873016953485,0.2718063964976485,0.0738787171770369,-1.0330954,1.0600009,-0.00046396255,0.2718066724339932,2.0930963,3.899833990489749,0.0056736120188738,-0.163583352595757,-0.18787766,0.18787766,0.37575532,0.3432040323783776,0.1731143452054119,1.1415161094210278,0.0035840510013815,318169730.72481734,4848.300658663883,69944.46565440457,0.0370590476190476,65625,0.0,3125.0,2.0930963,0.010380650133323352,False
BSK.362,8,-0.0003934090643428,0.2569240528769277,0.0660099689467063,-0.98021126,1.0377345,0.0013918877,0.2569243540760553,2.01794576,4.039066299229879,-0.0222183889731483,-0.1150907602360358,-0.17488861,0.17674446,0.35163307,0.3232017942757936,0.1660141344615334,1.2068554642217448,0.0013919358525193,284281880.46262336,4331.914368954261,85927.4059164287,0.0899504761904761,65625,0.0,3125.0,2.01794576,0.011892476935948776,False
BSK.362,9,-0.0003913877900358,0.2555645398943744,0.0653132340514232,-1.0368066,1.1036077,0.00046396255,0.2555648395922754,2.1404143,4.318308033924699,0.0020998382850799,-0.0205319550710556,-0.17303276,0.17210531,0.34513807,0.3206612538580364,0.1667422608742023,1.2141751677904251,0.0034098835413426,281281286.8261624,4286.191037351046,107186.6951730236,0.0899809523809523,65625,0.0,3125.0,2.1404143,0.00450547768157617,False
BSK.362,10,-0.0003957273488137,0.2577375378422509,0.0664286384129857,-1.0859795,1.098041,0.003247261,0.2577378416397566,2.1840205,4.260301836215209,-0.0528352023674378,-0.0935127802859208,-0.17396069,0.17488861,0.3488493,0.3240258878966609,0.1669271020502256,1.1314936203867525,0.0008783640904778,286084947.27330124,4359.389672736019,99929.50233087246,0.08992,65625,0.0,3125.0,2.1840205,0.006790279167187582,False
BSK.362,11,-0.0003927871136769,0.2737677258298809,0.0749487677060648,-1.0136118,1.0516515,-0.0013914108,0.2737680076045802,2.0652633,3.841396623373773,0.0299060882397293,-0.1702372487770995,-0.18973303,0.18694973,0.37668276,0.345596878790012,0.1745293300979756,1.2285271813954493,0.0022915325262601,322778072.2325358,4918.523005448164,76208.82901329064,0.2700647619047619,65625,0.0,3125.0,2.0652633,0.01683449925317,False
BSK.362,12,-0.0004013540887626,0.2664405996310117,0.070990593131733,-1.0980406,1.0256734,0.003247261,0.2664409019216788,2.123714,3.849534334264866,-0.0576940531714063,-0.0811169369385007,-0.18045521,0.18138313,0.36183834,0.3352108133078311,0.1720902611714941,1.1369831833123625,0.0012895634101126,305731666.10962313,4658.768245479972,95102.91701647136,0.0899352380952381,65625,0.0,3125.0,2.123714,0.01852828988644466,False
BSK.362,13,-0.0003927871136769,0.2737677258298809,0.0749487677060648,-1.0136118,1.0516515,-0.0013914108,0.2737680076045802,2.0652633,3.841396623373773,0.0299060882397293,-0.1702372487770995,-0.18973303,0.18694973,0.37668276,0.345596878790012,0.1745293300979756,1.2285271813954493,0.0022915325262601,322778072.2325358,4918.523005448164,76208.82901329064,0.2700647619047619,65625,0.0,3125.0,2.0652633,0.01683449925317,False
